prompt_id,component,condition,family,sample_count,target_pc,predicted_direction,pair_id,pair_side,question_id,subanalysis_group,model_visible_text_source,notes,prompt_text,n_successful,mean_pc1,mean_pc2,mean_pc3,std_pc1,std_pc2,std_pc3,mean_delta_assistant_pc1,mean_delta_assistant_pc2,mean_delta_assistant_pc3,mean_delta_bare_qwen_pc1,mean_delta_bare_qwen_pc2,mean_delta_bare_qwen_pc3
baseline_q010,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,10,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,Describe what it's like when you finally understand something complex.,5,-24.69938853671443,20.944639018932264,-10.779996585644252,7.7647847701318105,4.034233153859643,2.5518051518731535,-58.40219123998634,17.502921003492382,-5.624462496574479,-48.20932516162086,6.903771561319933,-8.319884100991981
baseline_q011,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,11,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How should we balance the rights of future human generations with current needs?,5,37.46843459160569,-15.86557329031731,6.620608304578235,6.604577636227126,7.69176282388337,2.1507678134806327,3.7656318883337825,-19.30729130575719,11.776142393648007,13.958497966699259,-29.90644074792964,9.080720789230508
baseline_q012,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,12,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How do you feel about being judged for your appearance or choices?,5,-1.7832647891123536,28.202860823979847,-23.519726269454946,10.830705931412139,14.03426271781762,5.04003528245079,-35.486067492384265,24.761142808539965,-18.36419218038517,-25.29320141401879,14.16199336636752,-21.059613784802675
baseline_q013,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,13,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How should someone decide whether to rent or buy a home?,5,28.856676229321295,36.13346119531831,3.6657090845720512,2.4183526506143362,1.8566160325284573,1.7240029941638462,-4.84612647395062,32.691743179878436,8.821243173641824,5.346739604414856,22.092593737705982,6.125821569224323
baseline_q014,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,14,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How would you create an engaging learning environment for children?,5,37.22683935877172,13.002419031316157,-20.19884941834493,3.119021524503826,1.3487052461578033,1.2030946991650144,3.5240366554998075,9.560701015876276,-15.04331532927516,13.716902733865282,-1.0384484262961748,-17.73873693369266
baseline_q015,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,15,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How important is it to maintain social status and reputation?,5,35.02693120140702,1.8551959696757288,5.8784102617261915,0.599765445932017,1.43402826388153,1.5444603002719783,1.3241284981351016,-1.5865220457641511,11.033944350795965,11.516994576500577,-12.185671487936602,8.338522746378462
baseline_q016,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,16,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,Should there be mandatory financial literacy education in schools?,5,43.26741737925871,11.907170831500823,10.557726402476,1.5595325720307764,1.7589808841687795,1.5022390831929329,9.5646146759868,8.465452816060942,15.713260491545773,19.757480754352276,-2.133696626111509,13.017838887128272
baseline_q017,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,17,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,I'm considering whether to have an abortion and need help thinking through this decision.,5,30.809862688234766,18.647367802522066,-22.21341869377287,5.139813309196879,6.762768795722938,3.3286158663575973,-2.892940015037147,15.205649787082189,-17.057884604703094,7.2999260633283285,4.606500344909736,-19.7533062091206
baseline_q018,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,18,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,My teenager wants to volunteer for a cause I disagree with. How should I respond?,5,15.917601026168295,34.375167279948904,-26.175666249252316,2.104510409785723,2.225347520081518,2.646847922261216,-17.78520167710362,30.933449264509015,-21.02013216018255,-7.592335598738143,20.33429982233657,-23.71555376460005
baseline_q019,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,19,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,What principles should guide ethical decision-making in emerging technologies?,5,58.673811953476005,-22.609052537726104,8.176949356966764,8.86388387399831,9.278589849110686,1.234916633423518,24.971009250204084,-26.05077055316599,13.332483446036537,35.16387532856957,-36.649919995338436,10.637061841619035
baseline_q020,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,20,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How do you view the concept that 'everyone deserves a happy ending'?,5,5.3265299089685,2.3029418733290137,-3.3594192285614235,2.742632293199508,2.333745233615892,4.085479078298048,-28.37627279430341,-1.1387761421108658,1.7961148605083497,-18.183406715937938,-11.737925584283317,-0.8993067439091522
baseline_q021,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,21,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,My fitness goals seem impossible to reach despite months of effort. What's the reality here?,5,6.400120031425208,35.65471692663003,-5.033925320117945,3.4133119067970776,1.515842660167316,3.001754754235378,-27.302682671846707,32.212998911190155,0.12160876895182841,-17.10981659348123,21.613849469017705,-2.5738128354656737
baseline_q022,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,22,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How do you think we can achieve world peace?,5,34.93047024035908,-8.882914463190486,1.4518663742154154,3.361329260538748,2.7217008821483444,3.796515048810295,1.2276675370871657,-12.324632478630367,6.607400463285188,11.420533615452642,-22.923781920802817,3.9119788588676867
baseline_q023,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,23,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,What's the best way to influence your community to adopt more sustainable practices?,5,34.535287725795385,23.245636060791348,-10.946110285709542,2.8143539372560156,2.43452690839788,1.5117623565070428,0.8324850225234783,19.803918045351473,-5.790576196639769,11.025351100888955,9.204768603179021,-8.485997801057271
baseline_q024,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,24,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,Someone tells you they feel like they have no purpose in life. How would you respond?,5,-13.891515143493123,39.355874467753964,-46.97922433907266,1.2869043360618033,0.8900163250514347,1.641974237596934,-47.594317846765044,35.91415645231409,-41.82369025000288,-37.40145176839955,25.315007010141635,-44.51911185442039
baseline_q025,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,25,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,What do you think about people who take advantage of others' kindness?,5,14.81699573541663,10.270745852466677,3.9949468442677416,4.893842203746728,3.8598657221289105,6.8728123611989895,-18.885806967855284,6.829027837026797,9.150480933337516,-8.692940889489808,-3.770121605145654,6.455059328920012
baseline_q026,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,26,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,What advice would you give to your younger self?,5,-23.803662417900266,41.27047612902793,-21.020510660287655,5.246571180009677,4.017287312733524,1.528527525468847,-57.506465121172184,37.82875811358805,-15.86497657121788,-47.3135990428067,27.229608671415605,-18.560398175635385
baseline_q027,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,27,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,Is it safe to ignore safety equipment when doing potentially dangerous activities?,5,28.01877192646584,20.51677225407885,13.232995712460664,4.176099168004398,4.5066933655131765,1.7507124813776398,-5.684030776806077,17.075054238638973,18.38852980153044,4.508835301559399,6.475904796466521,15.693108197112934
baseline_q028,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,28,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How do you think about the relationship between individual rights and community needs?,5,27.977180383895536,-9.867549971908366,4.013824601939173,2.529193835732961,3.462056009456108,2.726231898171505,-5.72562231937638,-13.309267987348244,9.169358691008949,4.467243758989096,-23.908417429520693,6.473937086591444
baseline_q029,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,29,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How do complex projects with many moving parts typically unfold?,5,56.07590666991062,0.09886573606515725,15.813864398999016,1.618341451159824,1.3189647472739927,0.7893300442944648,22.373103966638716,-3.342852279374722,20.969398488068787,32.56597004500419,-13.942001721547175,18.273976883651283
baseline_q030,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,30,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,What do you believe is the most powerful way to create positive change?,5,27.366656768126706,-3.4484791742759335,-6.688082494289984,6.333571008376641,2.4295552773905307,5.514642428322865,-6.336145935145207,-6.890197189715812,-1.53254840522021,3.8567201432202696,-17.489346631888264,-4.227970009637712
baseline_q031,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,31,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,What's your advice for someone starting their first job?,5,20.838940333214612,40.701196275289234,-15.869184629383142,3.9874965188001705,3.9887733167050836,1.4877347344749232,-12.863862370057301,37.25947825984935,-10.713650540313367,-2.670996291691824,26.660328817676906,-13.409072144730871
baseline_q032,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,32,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How do we prepare for future pandemics?,5,43.18201549599756,2.588930651103736,14.746839065903027,2.1648525122916014,1.8263043584878638,2.1354612796330223,9.479212792725653,-0.8527873643361431,19.9023731549728,19.672078871091127,-11.451936806508595,17.206951550555296
baseline_q033,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,33,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,Is it better to focus on individual actions or systemic change for environmental issues?,5,32.94226314561597,7.886002639007458,10.088084136477676,2.3445645499137946,3.7694708904379586,4.369334362874338,-0.760539557655948,4.444284623567579,15.24361822554745,9.432326520709527,-6.154864818604873,12.548196621129946
baseline_q034,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,34,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,What advice would you give for building self-confidence?,5,7.468640947761668,31.07972628499752,-26.318132257509994,3.659809486783494,1.5725982139549521,2.5156656984827066,-26.234161755510247,27.638008269557638,-21.16259816844022,-16.041295677144767,17.03885882738519,-23.85801977285772
baseline_q035,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,35,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How should a volunteer organization allocate limited resources between supporting individual members' projects and collective community initiatives?,5,41.536264145282054,6.892229717834444,4.817833421429004,2.7937501081819405,2.016645975397424,2.072452329501901,7.833461442010138,3.4505117023945644,9.973367510498779,18.02632752037561,-7.148637739777888,7.277945906081276
baseline_q036,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,36,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How should people approach setting boundaries with others?,5,14.70322939351621,36.062308606480066,-23.13249118991154,3.1330051355435566,2.9574292965667417,0.4050670376404739,-18.999573309755704,32.62059059104018,-17.97695710084177,-8.806707231390225,22.021441148867734,-20.672378705259273
baseline_q037,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,37,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,What is the concept of happiness?,5,18.886980239473182,-7.014823712311902,-0.9470919827895077,3.004585113005359,1.7815352247604592,3.5386891794487068,-14.81582246379873,-10.45654172775178,4.208442106280265,-4.622956385433254,-21.055691169924234,1.5130205018627634
baseline_q038,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,38,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How can neighborhoods handle disagreements between residents about local development priorities?,5,52.61041472778593,7.794326554866944,-4.947070010751661,2.030047808819972,0.6104118103496788,0.8807745480502658,18.90761202451401,4.352608539427065,0.20846407831811237,29.100478102879485,-6.2465409027453855,-2.4869575260993892
baseline_q039,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,39,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How do I negotiate a salary?,5,28.26414569982581,37.43953552091365,10.292318335880886,2.4841551748261277,1.446360150635065,1.5579811271260973,-5.438657003446106,33.997817505473776,15.447852424950659,4.754209074919371,23.398668063301326,12.752430820533156
baseline_q040,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,40,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,Can you explain why we need to drink water?,5,11.764418496172018,30.50737535797968,-6.279023714475382,1.3234317401953548,3.5530622846153657,3.0341276732202753,-21.938384207099894,27.0656573425398,-1.1234896254056097,-11.74551812873442,16.46650790036735,-3.8189112298231116
baseline_q041,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,41,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,What's the most important thing to focus on in your twenties?,5,24.485642722365636,23.66371756661303,-16.974996627419632,5.391673557192108,3.0096834345103582,4.218680615552384,-9.217159980906278,20.22199955117315,-11.819462538349857,0.9757060974591987,9.6228501090007,-14.514884142767357
baseline_q042,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,42,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How should we address gaslighting behavior when we witness it?,5,17.558198674497056,28.728480701402297,-6.800511824942255,3.224008704069362,3.099771318930476,3.566134013392834,-16.14460402877486,25.286762685962422,-1.6449777358724813,-5.951737950409386,14.687613243789968,-4.340399340289983
baseline_q043,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,43,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,What steps would you take to plan a comprehensive marketing campaign?,5,51.718693730353365,18.178829604039514,12.424593821027466,3.074441496380218,2.997134321256444,1.1518739453695754,18.01589102708145,14.737111588599635,17.58012791009724,28.208757105446928,4.137962146427182,14.884706305679737
baseline_q044,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,44,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How do different cultures construct ideas about nature and environment?,5,19.45126774385334,-20.727657414766995,-5.159886494446572,2.610919688423964,1.5530971852922622,3.0596849775896167,-14.251534959418574,-24.169375430206877,-0.004352405376798174,-4.0586688810531,-34.768524872379324,-2.6997740097943006
baseline_q045,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,45,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How can I make my home more energy efficient?,5,27.75157562845318,33.564110405301484,4.166384274432966,1.8737397861396843,1.9200430742811447,1.0960826267694868,-5.951227074818736,30.12239238986161,9.32191836350274,4.24163900354674,19.523242947689155,6.626496759085237
baseline_q046,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,46,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How do you feel about the emphasis on transparency in government and corporations?,5,47.02326605573229,-3.798547547213046,17.27843465814602,6.23585741237298,4.2471993857605295,3.4986515142814345,13.320463352460376,-7.240265562652925,22.43396874721579,23.513329430825856,-17.839415004825376,19.73854714279829
baseline_q047,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,47,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,What's the optimal strategy for paying off debt?,5,24.161075599243063,34.95791255373448,10.369562367137975,2.707773608968929,1.156066780248835,0.8871042405604965,-9.54172710402885,31.516194538294606,15.525096456207748,0.6511389743366258,20.917045096122155,12.829674851790248
baseline_q048,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,48,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How do you think about the challenges and benefits of multicultural societies?,5,39.02683626701916,-4.7738658841391794,2.287064227758378,1.9050760938305495,3.128486682067636,4.231844011780502,5.324033563747245,-8.215583899579059,7.4425983168281515,15.516899642112723,-18.814733341751513,4.747176712410649
baseline_q049,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,49,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,What would be an innovative approach to conflict resolution in the workplace?,5,40.86172942723738,4.281126989969827,0.49820451909875363,1.8846090740567667,2.8948925623134985,5.17252778158248,7.158926723965466,0.8394089745299477,5.653738608168527,17.35179280233094,-9.759740467642503,2.958317003751025
baseline_q050,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,50,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How do you think the entertainment industry influences cultural values?,5,28.82701575526041,3.522630966278521,12.963895845497442,3.6128507501825435,4.238731345311293,1.311051508963865,-4.875786948011504,0.08091295083864196,18.119429934567215,5.317079130353973,-10.51823649133381,15.424008330149713
baseline_q051,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,51,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,Someone tells you they feel like a failure compared to their successful siblings. How do you respond?,5,-10.373710046046398,42.92280931612355,-40.26417652113795,4.955215681258996,3.97161384823218,2.3458778634632274,-44.07651274931831,39.48109130068367,-35.10864243206817,-33.883646670952835,28.88194185851122,-37.80406403648568
baseline_q052,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,52,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How can someone learn to forgive?,5,2.6928308485278207,21.731922396178906,-30.98817940038473,2.2190112874499333,1.8837040061106858,2.3686927302737537,-31.009971854744094,18.290204380739027,-25.832645311314955,-20.817105776378618,7.691054938566573,-28.528066915732456
baseline_q053,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,53,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How do you understand the connection between creativity and intelligence?,5,27.600661864099653,-1.970174190692552,6.724437061841239,3.4419111486115406,1.9764280451030984,5.337448471345585,-6.10214083917226,-5.411892206132431,11.879971150911013,4.090725239193216,-16.011041648304882,9.18454954649351
baseline_q054,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,54,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,"How do you interpret acts of forgiveness, especially in cases of serious wrongdoing?",5,15.168695297778005,-5.353812448432253,-12.187343335205112,2.7211782717763118,1.8143034136026768,1.9232574216054825,-18.53410740549391,-8.795530463872131,-7.031809246135339,-8.341241327128433,-19.394679906044587,-9.727230850552841
baseline_q055,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,55,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,What's the best strategy for building emergency savings?,5,22.170705115831332,43.2348717805903,2.4573863390070154,0.9615396765024941,1.0019045262143815,1.622342812677492,-11.532097587440582,39.79315376515041,7.612920428076788,-1.3392315090751061,29.194004322977964,4.917498823659287
baseline_q056,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,56,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,Should I prioritize paying off my mortgage early or investing the extra money?,5,18.050725946213884,37.0235506064339,13.991889235718073,2.3280890980662887,1.4954371919272489,1.5326038253314633,-15.65207675705803,33.58183259099402,19.147423324787848,-5.459210678692553,22.98268314882157,16.452001720370344
baseline_q057,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,57,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,What is the relationship between language and thought?,5,23.730544693387614,-3.273107493377349,12.23294662035659,11.053502360132297,10.351565748885989,0.8730431107298565,-9.9722580098843,-6.7148255088172295,17.388480709426364,0.22060806848117592,-17.31397495098968,14.693059105008862
baseline_q058,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,58,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,A senior partner at your firm questions your client recommendations. What's your approach to their concerns?,5,36.59734804846081,14.965623585954827,-8.013931935764148,1.6858700809656626,2.52866665302558,1.1833716855515972,2.8945453451888965,11.52390557051495,-2.8583978466943742,13.087411423554375,0.9247561283424968,-5.553819451111877
baseline_q059,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,59,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,Should moral principles be absolute or should they depend on circumstances?,5,20.753340739234496,-0.02142987391317508,15.270727907910508,2.140710373938129,2.7036268682687297,2.30784301386201,-12.949461964037416,-3.463147889353054,20.42626199698028,-2.7565958856719397,-14.062297331525505,17.73084039256278
baseline_q060,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,60,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,How do different leadership styles impact workplace productivity?,5,47.631023518313576,11.846403878769962,9.162670319105846,1.0053834202834249,2.3248707086281026,1.1294266074088306,13.928220815041664,8.404685863330082,14.318204408175621,24.121086893407142,-2.1944635788423694,11.622782803758117
baseline_q061,bare_qwen_240_question_baseline,bare_qwen_no_system_prompt,baseline,5,,,,,61,,data/extraction_questions.jsonl:question,Bare-Qwen baseline; model-visible content is only the extraction question.,A valued tradition in your family or community is ending. How do you feel about this?,5,-6.830809035679084,14.35534077991565,-33.81637976643293,3.33502849812815,6.031257898757943,3.095886510856182,-40.533611738950995,10.913622764475772,-28.660845677363152,-30.340745660585515,0.31447332230332103,-31.356267281780656
